"name","year","qtd"
"Effort: Low","2018-1-1","6"
"Effort: Low","2018-2-1","7"
"Effort: Low","2018-3-1","8"
"Effort: Low","2018-4-1","12"
"Effort: Low","2018-5-1","19"
"Effort: Low","2018-6-1","21"
"Effort: Low","2018-7-1","22"
"Effort: Low","2018-8-1","24"
"Effort: Low","2018-9-1","24"
"Effort: Low","2018-10-1","18"
"Effort: Low","2018-11-1","21"
"Effort: Low","2018-12-1","19"
"Effort: Low","2019-1-1","18"
"Effort: Low","2019-2-1","22"
"Effort: Low","2019-3-1","23"
"Effort: Low","2019-4-1","28"
"Effort: Low","2019-5-1","29"
"Effort: Low","2019-6-1","0"
"Effort: Low","2019-7-1","0"
"Effort: Low","2019-8-1","0"
"Effort: Low","2019-9-1","0"
"Effort: Low","2019-10-1","0"
"Effort: Low","2019-11-1","0"
"Effort: Low","2019-12-1","0"
"Priority: Low","2013-1-1","0"
"Priority: Low","2013-2-1","0"
"Priority: Low","2013-3-1","0"
"Priority: Low","2013-4-1","1"
"Priority: Low","2013-5-1","1"
"Priority: Low","2013-6-1","3"
"Priority: Low","2013-7-1","3"
"Priority: Low","2013-8-1","3"
"Priority: Low","2013-9-1","3"
"Priority: Low","2013-10-1","3"
"Priority: Low","2013-11-1","3"
"Priority: Low","2013-12-1","3"
"Priority: Low","2014-1-1","18"
"Priority: Low","2014-2-1","18"
"Priority: Low","2014-3-1","19"
"Priority: Low","2014-4-1","19"
"Priority: Low","2014-5-1","18"
"Priority: Low","2014-6-1","17"
"Priority: Low","2014-7-1","19"
"Priority: Low","2014-8-1","19"
"Priority: Low","2014-9-1","19"
"Priority: Low","2014-10-1","21"
"Priority: Low","2014-11-1","21"
"Priority: Low","2014-12-1","21"
"Priority: Low","2015-1-1","32"
"Priority: Low","2015-2-1","39"
"Priority: Low","2015-3-1","41"
"Priority: Low","2015-4-1","44"
"Priority: Low","2015-5-1","48"
"Priority: Low","2015-6-1","44"
"Priority: Low","2015-7-1","45"
"Priority: Low","2015-8-1","47"
"Priority: Low","2015-9-1","49"
"Priority: Low","2015-10-1","49"
"Priority: Low","2015-11-1","49"
"Priority: Low","2015-12-1","50"
"Priority: Low","2016-1-1","105"
"Priority: Low","2016-2-1","105"
"Priority: Low","2016-3-1","106"
"Priority: Low","2016-4-1","106"
"Priority: Low","2016-5-1","103"
"Priority: Low","2016-6-1","80"
"Priority: Low","2016-7-1","81"
"Priority: Low","2016-8-1","83"
"Priority: Low","2016-9-1","85"
"Priority: Low","2016-10-1","91"
"Priority: Low","2016-11-1","93"
"Priority: Low","2016-12-1","96"
"Priority: Low","2017-1-1","59"
"Priority: Low","2017-2-1","61"
"Priority: Low","2017-3-1","61"
"Priority: Low","2017-4-1","61"
"Priority: Low","2017-5-1","61"
"Priority: Low","2017-6-1","43"
"Priority: Low","2017-7-1","43"
"Priority: Low","2017-8-1","43"
"Priority: Low","2017-9-1","43"
"Priority: Low","2017-10-1","43"
"Priority: Low","2017-11-1","43"
"Priority: Low","2017-12-1","43"
"Priority: Low","2018-1-1","15"
"Priority: Low","2018-2-1","16"
"Priority: Low","2018-3-1","17"
"Priority: Low","2018-4-1","21"
"Priority: Low","2018-5-1","26"
"Priority: Low","2018-6-1","26"
"Priority: Low","2018-7-1","23"
"Priority: Low","2018-8-1","25"
"Priority: Low","2018-9-1","25"
"Priority: Low","2018-10-1","24"
"Priority: Low","2018-11-1","26"
"Priority: Low","2018-12-1","26"
"Priority: Low","2019-1-1","21"
"Priority: Low","2019-2-1","25"
"Priority: Low","2019-3-1","27"
"Priority: Low","2019-4-1","30"
"Priority: Low","2019-5-1","31"
"Priority: Low","2019-6-1","0"
"Priority: Low","2019-7-1","0"
"Priority: Low","2019-8-1","0"
"Priority: Low","2019-9-1","0"
"Priority: Low","2019-10-1","0"
"Priority: Low","2019-11-1","0"
"Priority: Low","2019-12-1","0"
"Type: Enhancement :bulb:","2013-1-1","0"
"Type: Enhancement :bulb:","2013-2-1","0"
"Type: Enhancement :bulb:","2013-3-1","0"
"Type: Enhancement :bulb:","2013-4-1","2"
"Type: Enhancement :bulb:","2013-5-1","2"
"Type: Enhancement :bulb:","2013-6-1","3"
"Type: Enhancement :bulb:","2013-7-1","3"
"Type: Enhancement :bulb:","2013-8-1","3"
"Type: Enhancement :bulb:","2013-9-1","3"
"Type: Enhancement :bulb:","2013-10-1","3"
"Type: Enhancement :bulb:","2013-11-1","3"
"Type: Enhancement :bulb:","2013-12-1","3"
"Type: Enhancement :bulb:","2014-1-1","18"
"Type: Enhancement :bulb:","2014-2-1","18"
"Type: Enhancement :bulb:","2014-3-1","19"
"Type: Enhancement :bulb:","2014-4-1","19"
"Type: Enhancement :bulb:","2014-5-1","18"
"Type: Enhancement :bulb:","2014-6-1","17"
"Type: Enhancement :bulb:","2014-7-1","18"
"Type: Enhancement :bulb:","2014-8-1","18"
"Type: Enhancement :bulb:","2014-9-1","18"
"Type: Enhancement :bulb:","2014-10-1","20"
"Type: Enhancement :bulb:","2014-11-1","20"
"Type: Enhancement :bulb:","2014-12-1","20"
"Type: Enhancement :bulb:","2015-1-1","26"
"Type: Enhancement :bulb:","2015-2-1","30"
"Type: Enhancement :bulb:","2015-3-1","32"
"Type: Enhancement :bulb:","2015-4-1","35"
"Type: Enhancement :bulb:","2015-5-1","40"
"Type: Enhancement :bulb:","2015-6-1","37"
"Type: Enhancement :bulb:","2015-7-1","39"
"Type: Enhancement :bulb:","2015-8-1","41"
"Type: Enhancement :bulb:","2015-9-1","44"
"Type: Enhancement :bulb:","2015-10-1","44"
"Type: Enhancement :bulb:","2015-11-1","44"
"Type: Enhancement :bulb:","2015-12-1","47"
"Type: Enhancement :bulb:","2016-1-1","110"
"Type: Enhancement :bulb:","2016-2-1","110"
"Type: Enhancement :bulb:","2016-3-1","111"
"Type: Enhancement :bulb:","2016-4-1","111"
"Type: Enhancement :bulb:","2016-5-1","110"
"Type: Enhancement :bulb:","2016-6-1","84"
"Type: Enhancement :bulb:","2016-7-1","84"
"Type: Enhancement :bulb:","2016-8-1","87"
"Type: Enhancement :bulb:","2016-9-1","91"
"Type: Enhancement :bulb:","2016-10-1","95"
"Type: Enhancement :bulb:","2016-11-1","99"
"Type: Enhancement :bulb:","2016-12-1","105"
"Type: Enhancement :bulb:","2017-1-1","79"
"Type: Enhancement :bulb:","2017-2-1","80"
"Type: Enhancement :bulb:","2017-3-1","80"
"Type: Enhancement :bulb:","2017-4-1","81"
"Type: Enhancement :bulb:","2017-5-1","81"
"Type: Enhancement :bulb:","2017-6-1","57"
"Type: Enhancement :bulb:","2017-7-1","57"
"Type: Enhancement :bulb:","2017-8-1","57"
"Type: Enhancement :bulb:","2017-9-1","57"
"Type: Enhancement :bulb:","2017-10-1","57"
"Type: Enhancement :bulb:","2017-11-1","57"
"Type: Enhancement :bulb:","2017-12-1","57"
"Type: Enhancement :bulb:","2018-1-1","18"
"Type: Enhancement :bulb:","2018-2-1","18"
"Type: Enhancement :bulb:","2018-3-1","18"
"Type: Enhancement :bulb:","2018-4-1","20"
"Type: Enhancement :bulb:","2018-5-1","26"
"Type: Enhancement :bulb:","2018-6-1","20"
"Type: Enhancement :bulb:","2018-7-1","21"
"Type: Enhancement :bulb:","2018-8-1","23"
"Type: Enhancement :bulb:","2018-9-1","23"
"Type: Enhancement :bulb:","2018-10-1","21"
"Type: Enhancement :bulb:","2018-11-1","24"
"Type: Enhancement :bulb:","2018-12-1","24"
"Type: Enhancement :bulb:","2019-1-1","17"
"Type: Enhancement :bulb:","2019-2-1","20"
"Type: Enhancement :bulb:","2019-3-1","22"
"Type: Enhancement :bulb:","2019-4-1","33"
"Type: Enhancement :bulb:","2019-5-1","33"
"Type: Enhancement :bulb:","2019-6-1","0"
"Type: Enhancement :bulb:","2019-7-1","0"
"Type: Enhancement :bulb:","2019-8-1","0"
"Type: Enhancement :bulb:","2019-9-1","0"
"Type: Enhancement :bulb:","2019-10-1","0"
"Type: Enhancement :bulb:","2019-11-1","0"
"Type: Enhancement :bulb:","2019-12-1","0"
"Type: Question :question:","2013-1-1","0"
"Type: Question :question:","2013-2-1","0"
"Type: Question :question:","2013-3-1","0"
"Type: Question :question:","2013-4-1","0"
"Type: Question :question:","2013-5-1","0"
"Type: Question :question:","2013-6-1","0"
"Type: Question :question:","2013-7-1","0"
"Type: Question :question:","2013-8-1","0"
"Type: Question :question:","2013-9-1","0"
"Type: Question :question:","2013-10-1","0"
"Type: Question :question:","2013-11-1","0"
"Type: Question :question:","2013-12-1","0"
"Type: Question :question:","2014-1-1","0"
"Type: Question :question:","2014-2-1","0"
"Type: Question :question:","2014-3-1","0"
"Type: Question :question:","2014-4-1","0"
"Type: Question :question:","2014-5-1","0"
"Type: Question :question:","2014-6-1","0"
"Type: Question :question:","2014-7-1","0"
"Type: Question :question:","2014-8-1","0"
"Type: Question :question:","2014-9-1","0"
"Type: Question :question:","2014-10-1","0"
"Type: Question :question:","2014-11-1","0"
"Type: Question :question:","2014-12-1","0"
"Type: Question :question:","2015-1-1","2"
"Type: Question :question:","2015-2-1","2"
"Type: Question :question:","2015-3-1","2"
"Type: Question :question:","2015-4-1","2"
"Type: Question :question:","2015-5-1","3"
"Type: Question :question:","2015-6-1","4"
"Type: Question :question:","2015-7-1","4"
"Type: Question :question:","2015-8-1","4"
"Type: Question :question:","2015-9-1","4"
"Type: Question :question:","2015-10-1","4"
"Type: Question :question:","2015-11-1","4"
"Type: Question :question:","2015-12-1","4"
"Type: Question :question:","2016-1-1","16"
"Type: Question :question:","2016-2-1","16"
"Type: Question :question:","2016-3-1","16"
"Type: Question :question:","2016-4-1","16"
"Type: Question :question:","2016-5-1","13"
"Type: Question :question:","2016-6-1","12"
"Type: Question :question:","2016-7-1","12"
"Type: Question :question:","2016-8-1","12"
"Type: Question :question:","2016-9-1","12"
"Type: Question :question:","2016-10-1","13"
"Type: Question :question:","2016-11-1","15"
"Type: Question :question:","2016-12-1","18"
"Type: Question :question:","2017-1-1","19"
"Type: Question :question:","2017-2-1","19"
"Type: Question :question:","2017-3-1","20"
"Type: Question :question:","2017-4-1","20"
"Type: Question :question:","2017-5-1","18"
"Type: Question :question:","2017-6-1","14"
"Type: Question :question:","2017-7-1","14"
"Type: Question :question:","2017-8-1","14"
"Type: Question :question:","2017-9-1","14"
"Type: Question :question:","2017-10-1","14"
"Type: Question :question:","2017-11-1","14"
"Type: Question :question:","2017-12-1","14"
"Type: Question :question:","2018-1-1","4"
"Type: Question :question:","2018-2-1","4"
"Type: Question :question:","2018-3-1","4"
"Type: Question :question:","2018-4-1","4"
"Type: Question :question:","2018-5-1","5"
"Type: Question :question:","2018-6-1","8"
"Type: Question :question:","2018-7-1","8"
"Type: Question :question:","2018-8-1","9"
"Type: Question :question:","2018-9-1","10"
"Type: Question :question:","2018-10-1","6"
"Type: Question :question:","2018-11-1","8"
"Type: Question :question:","2018-12-1","11"
"Type: Question :question:","2019-1-1","12"
"Type: Question :question:","2019-2-1","14"
"Type: Question :question:","2019-3-1","15"
"Type: Question :question:","2019-4-1","14"
"Type: Question :question:","2019-5-1","9"
"Type: Question :question:","2019-6-1","0"
"Type: Question :question:","2019-7-1","0"
"Type: Question :question:","2019-8-1","0"
"Type: Question :question:","2019-9-1","0"
"Type: Question :question:","2019-10-1","0"
"Type: Question :question:","2019-11-1","0"
"Type: Question :question:","2019-12-1","0"
"Type: Shiny Server","2013-1-1","0"
"Type: Shiny Server","2013-2-1","0"
"Type: Shiny Server","2013-3-1","0"
"Type: Shiny Server","2013-4-1","0"
"Type: Shiny Server","2013-5-1","0"
"Type: Shiny Server","2013-6-1","0"
"Type: Shiny Server","2013-7-1","0"
"Type: Shiny Server","2013-8-1","0"
"Type: Shiny Server","2013-9-1","0"
"Type: Shiny Server","2013-10-1","0"
"Type: Shiny Server","2013-11-1","0"
"Type: Shiny Server","2013-12-1","0"
"Type: Shiny Server","2014-1-1","0"
"Type: Shiny Server","2014-2-1","0"
"Type: Shiny Server","2014-3-1","0"
"Type: Shiny Server","2014-4-1","0"
"Type: Shiny Server","2014-5-1","0"
"Type: Shiny Server","2014-6-1","0"
"Type: Shiny Server","2014-7-1","0"
"Type: Shiny Server","2014-8-1","0"
"Type: Shiny Server","2014-9-1","0"
"Type: Shiny Server","2014-10-1","0"
"Type: Shiny Server","2014-11-1","0"
"Type: Shiny Server","2014-12-1","0"
"Type: Shiny Server","2015-1-1","0"
"Type: Shiny Server","2015-2-1","0"
"Type: Shiny Server","2015-3-1","0"
"Type: Shiny Server","2015-4-1","0"
"Type: Shiny Server","2015-5-1","0"
"Type: Shiny Server","2015-6-1","0"
"Type: Shiny Server","2015-7-1","0"
"Type: Shiny Server","2015-8-1","0"
"Type: Shiny Server","2015-9-1","1"
"Type: Shiny Server","2015-10-1","1"
"Type: Shiny Server","2015-11-1","1"
"Type: Shiny Server","2015-12-1","2"
"Type: Shiny Server","2016-1-1","9"
"Type: Shiny Server","2016-2-1","9"
"Type: Shiny Server","2016-3-1","9"
"Type: Shiny Server","2016-4-1","9"
"Type: Shiny Server","2016-5-1","9"
"Type: Shiny Server","2016-6-1","7"
"Type: Shiny Server","2016-7-1","7"
"Type: Shiny Server","2016-8-1","7"
"Type: Shiny Server","2016-9-1","7"
"Type: Shiny Server","2016-10-1","7"
"Type: Shiny Server","2016-11-1","8"
"Type: Shiny Server","2016-12-1","8"
"Type: Shiny Server","2017-1-1","7"
"Type: Shiny Server","2017-2-1","7"
"Type: Shiny Server","2017-3-1","7"
"Type: Shiny Server","2017-4-1","7"
"Type: Shiny Server","2017-5-1","7"
"Type: Shiny Server","2017-6-1","5"
"Type: Shiny Server","2017-7-1","5"
"Type: Shiny Server","2017-8-1","5"
"Type: Shiny Server","2017-9-1","5"
"Type: Shiny Server","2017-10-1","5"
"Type: Shiny Server","2017-11-1","5"
"Type: Shiny Server","2017-12-1","5"
"Type: Shiny Server","2018-1-1","2"
"Type: Shiny Server","2018-2-1","2"
"Type: Shiny Server","2018-3-1","2"
"Type: Shiny Server","2018-4-1","2"
"Type: Shiny Server","2018-5-1","2"
"Type: Shiny Server","2018-6-1","2"
"Type: Shiny Server","2018-7-1","3"
"Type: Shiny Server","2018-8-1","2"
"Type: Shiny Server","2018-9-1","2"
"Type: Shiny Server","2018-10-1","1"
"Type: Shiny Server","2018-11-1","1"
"Type: Shiny Server","2018-12-1","1"
"Type: Shiny Server","2019-1-1","1"
"Type: Shiny Server","2019-2-1","1"
"Type: Shiny Server","2019-3-1","1"
"Type: Shiny Server","2019-4-1","1"
"Type: Shiny Server","2019-5-1","1"
"Type: Shiny Server","2019-6-1","0"
"Type: Shiny Server","2019-7-1","0"
"Type: Shiny Server","2019-8-1","0"
"Type: Shiny Server","2019-9-1","0"
"Type: Shiny Server","2019-10-1","0"
"Type: Shiny Server","2019-11-1","0"
"Type: Shiny Server","2019-12-1","0"
"Difficulty: Advanced","2013-1-1","0"
"Difficulty: Advanced","2013-2-1","0"
"Difficulty: Advanced","2013-3-1","0"
"Difficulty: Advanced","2013-4-1","1"
"Difficulty: Advanced","2013-5-1","1"
"Difficulty: Advanced","2013-6-1","2"
"Difficulty: Advanced","2013-7-1","2"
"Difficulty: Advanced","2013-8-1","2"
"Difficulty: Advanced","2013-9-1","2"
"Difficulty: Advanced","2013-10-1","2"
"Difficulty: Advanced","2013-11-1","2"
"Difficulty: Advanced","2013-12-1","2"
"Difficulty: Advanced","2014-1-1","12"
"Difficulty: Advanced","2014-2-1","12"
"Difficulty: Advanced","2014-3-1","12"
"Difficulty: Advanced","2014-4-1","12"
"Difficulty: Advanced","2014-5-1","12"
"Difficulty: Advanced","2014-6-1","11"
"Difficulty: Advanced","2014-7-1","13"
"Difficulty: Advanced","2014-8-1","13"
"Difficulty: Advanced","2014-9-1","14"
"Difficulty: Advanced","2014-10-1","14"
"Difficulty: Advanced","2014-11-1","14"
"Difficulty: Advanced","2014-12-1","14"
"Difficulty: Advanced","2015-1-1","20"
"Difficulty: Advanced","2015-2-1","23"
"Difficulty: Advanced","2015-3-1","24"
"Difficulty: Advanced","2015-4-1","26"
"Difficulty: Advanced","2015-5-1","28"
"Difficulty: Advanced","2015-6-1","24"
"Difficulty: Advanced","2015-7-1","24"
"Difficulty: Advanced","2015-8-1","25"
"Difficulty: Advanced","2015-9-1","28"
"Difficulty: Advanced","2015-10-1","28"
"Difficulty: Advanced","2015-11-1","28"
"Difficulty: Advanced","2015-12-1","29"
"Difficulty: Advanced","2016-1-1","53"
"Difficulty: Advanced","2016-2-1","53"
"Difficulty: Advanced","2016-3-1","53"
"Difficulty: Advanced","2016-4-1","53"
"Difficulty: Advanced","2016-5-1","52"
"Difficulty: Advanced","2016-6-1","40"
"Difficulty: Advanced","2016-7-1","40"
"Difficulty: Advanced","2016-8-1","40"
"Difficulty: Advanced","2016-9-1","42"
"Difficulty: Advanced","2016-10-1","45"
"Difficulty: Advanced","2016-11-1","47"
"Difficulty: Advanced","2016-12-1","50"
"Difficulty: Advanced","2017-1-1","38"
"Difficulty: Advanced","2017-2-1","39"
"Difficulty: Advanced","2017-3-1","39"
"Difficulty: Advanced","2017-4-1","40"
"Difficulty: Advanced","2017-5-1","40"
"Difficulty: Advanced","2017-6-1","29"
"Difficulty: Advanced","2017-7-1","29"
"Difficulty: Advanced","2017-8-1","29"
"Difficulty: Advanced","2017-9-1","29"
"Difficulty: Advanced","2017-10-1","29"
"Difficulty: Advanced","2017-11-1","29"
"Difficulty: Advanced","2017-12-1","29"
"Difficulty: Advanced","2018-1-1","14"
"Difficulty: Advanced","2018-2-1","14"
"Difficulty: Advanced","2018-3-1","14"
"Difficulty: Advanced","2018-4-1","14"
"Difficulty: Advanced","2018-5-1","15"
"Difficulty: Advanced","2018-6-1","11"
"Difficulty: Advanced","2018-7-1","16"
"Difficulty: Advanced","2018-8-1","19"
"Difficulty: Advanced","2018-9-1","18"
"Difficulty: Advanced","2018-10-1","16"
"Difficulty: Advanced","2018-11-1","15"
"Difficulty: Advanced","2018-12-1","15"
"Difficulty: Advanced","2019-1-1","8"
"Difficulty: Advanced","2019-2-1","9"
"Difficulty: Advanced","2019-3-1","11"
"Difficulty: Advanced","2019-4-1","15"
"Difficulty: Advanced","2019-5-1","13"
"Difficulty: Advanced","2019-6-1","0"
"Difficulty: Advanced","2019-7-1","0"
"Difficulty: Advanced","2019-8-1","0"
"Difficulty: Advanced","2019-9-1","0"
"Difficulty: Advanced","2019-10-1","0"
"Difficulty: Advanced","2019-11-1","0"
"Difficulty: Advanced","2019-12-1","0"
"Consult Team","2013-1-1","0"
"Consult Team","2013-2-1","0"
"Consult Team","2013-3-1","0"
"Consult Team","2013-4-1","1"
"Consult Team","2013-5-1","1"
"Consult Team","2013-6-1","1"
"Consult Team","2013-7-1","1"
"Consult Team","2013-8-1","1"
"Consult Team","2013-9-1","1"
"Consult Team","2013-10-1","1"
"Consult Team","2013-11-1","1"
"Consult Team","2013-12-1","1"
"Consult Team","2014-1-1","6"
"Consult Team","2014-2-1","6"
"Consult Team","2014-3-1","6"
"Consult Team","2014-4-1","6"
"Consult Team","2014-5-1","6"
"Consult Team","2014-6-1","5"
"Consult Team","2014-7-1","5"
"Consult Team","2014-8-1","5"
"Consult Team","2014-9-1","5"
"Consult Team","2014-10-1","5"
"Consult Team","2014-11-1","5"
"Consult Team","2014-12-1","5"
"Consult Team","2015-1-1","1"
"Consult Team","2015-2-1","1"
"Consult Team","2015-3-1","1"
"Consult Team","2015-4-1","2"
"Consult Team","2015-5-1","3"
"Consult Team","2015-6-1","5"
"Consult Team","2015-7-1","5"
"Consult Team","2015-8-1","6"
"Consult Team","2015-9-1","6"
"Consult Team","2015-10-1","6"
"Consult Team","2015-11-1","6"
"Consult Team","2015-12-1","6"
"Consult Team","2016-1-1","25"
"Consult Team","2016-2-1","25"
"Consult Team","2016-3-1","25"
"Consult Team","2016-4-1","25"
"Consult Team","2016-5-1","25"
"Consult Team","2016-6-1","19"
"Consult Team","2016-7-1","20"
"Consult Team","2016-8-1","20"
"Consult Team","2016-9-1","21"
"Consult Team","2016-10-1","22"
"Consult Team","2016-11-1","23"
"Consult Team","2016-12-1","24"
"Consult Team","2017-1-1","19"
"Consult Team","2017-2-1","19"
"Consult Team","2017-3-1","19"
"Consult Team","2017-4-1","19"
"Consult Team","2017-5-1","19"
"Consult Team","2017-6-1","13"
"Consult Team","2017-7-1","13"
"Consult Team","2017-8-1","13"
"Consult Team","2017-9-1","13"
"Consult Team","2017-10-1","13"
"Consult Team","2017-11-1","13"
"Consult Team","2017-12-1","13"
"Consult Team","2018-1-1","2"
"Consult Team","2018-2-1","2"
"Consult Team","2018-3-1","2"
"Consult Team","2018-4-1","2"
"Consult Team","2018-5-1","2"
"Consult Team","2018-6-1","1"
"Consult Team","2018-7-1","1"
"Consult Team","2018-8-1","1"
"Consult Team","2018-9-1","1"
"Consult Team","2018-10-1","1"
"Consult Team","2018-11-1","1"
"Consult Team","2018-12-1","1"
"Consult Team","2019-1-1","0"
"Consult Team","2019-2-1","0"
"Consult Team","2019-3-1","0"
"Consult Team","2019-4-1","3"
"Consult Team","2019-5-1","3"
"Consult Team","2019-6-1","0"
"Consult Team","2019-7-1","0"
"Consult Team","2019-8-1","0"
"Consult Team","2019-9-1","0"
"Consult Team","2019-10-1","0"
"Consult Team","2019-11-1","0"
"Consult Team","2019-12-1","0"
"Effort: High","2013-1-1","0"
"Effort: High","2013-2-1","0"
"Effort: High","2013-3-1","0"
"Effort: High","2013-4-1","0"
"Effort: High","2013-5-1","0"
"Effort: High","2013-6-1","1"
"Effort: High","2013-7-1","1"
"Effort: High","2013-8-1","1"
"Effort: High","2013-9-1","1"
"Effort: High","2013-10-1","1"
"Effort: High","2013-11-1","1"
"Effort: High","2013-12-1","1"
